报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,年报,中报,年报,中报
经营业务所得之现金流入净额,-44.378,-37.105,-67.541,-192.62,-78.016,-13.556,-34.005,-15.784
投资活动之现金流入净额,-0.409,-395.408,-365.064,-275.942,-253.97,-167.331,-1.582,-1.591
融资活动之现金流入净额,-3.956,343.555,430.259,259.326,261.804,0,3.119,0
现金及现金等价物增加,-48.743,-88.958,-2.346,-209.236,-70.182,-180.887,-32.468,-17.375
会计年初之现金及现金等价物,65.893,157.634,157.634,366.684,366.684,366.684,399.621,399.621
会计年终之现金及现金等价物,19.33,65.893,152.601,157.634,295.982,186.22,366.684,381.716
外汇兑换率变动之影响,2.18,-2.783,-2.687,0.186,-0.52,0.423,-0.469,-0.53
购置固定资产款项,-0.409,-2.342,-0.802,-0.293,-0.289,-0.035,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
