报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-9.273,-32.056,-12.063,-15.577,-6.18,-23.552,-1.961,-19.801
投资活动之现金流入净额,68.925,0.104,0.02,-159.506,-1.471,-126.068,-133.1,-63.208
融资活动之现金流入净额,0,-62.972,-62.961,200.626,-0.845,-1.327,-0.426,84.317
现金及现金等价物增加,59.652,-94.924,-75.004,25.543,-8.496,-150.947,-135.487,1.308
会计年初之现金及现金等价物,8.97,103.333,103.333,72.868,72.868,223.583,223.583,226.479
会计年终之现金及现金等价物,67.548,8.97,28.756,103.333,64.354,72.868,88.827,223.583
外汇兑换率变动之影响,-1.074,0.561,0.427,4.922,-0.018,0.232,0.731,-4.204
购置固定资产款项,--,-0.064,--,-1.357,-1.652,-9.792,-7.363,-16.549
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
