报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-3894.169,-1425.294,-710.43,-1879.208,489.939,-630.178,-582.182,32.901
投资活动之现金流入净额,-967.372,-2523.313,-496.744,-17.664,15.127,-3010.091,-897.995,355.037
融资活动之现金流入净额,4814.433,3226.594,601.471,3310.578,-303.977,3337.972,1160.878,-346.457
现金及现金等价物增加,-47.108,-722.013,-605.703,1413.706,201.089,-302.297,-319.299,41.481
会计年初之现金及现金等价物,1234.25,1956.263,1956.263,542.557,542.557,844.854,844.854,803.373
会计年终之现金及现金等价物,1187.142,1234.25,1350.56,1956.263,743.646,542.557,525.555,844.854
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-337.034,-585.97,-254.143,-397.511,-106.021,-701.862,-13.651,-18.897
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
