报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-194.438,126.756,180.242,140.864,141.127,630.104,352.203,484.688
投资活动之现金流入净额,308.865,650.37,293.382,-165.562,113.653,1330.296,267.288,-211.046
融资活动之现金流入净额,-21.482,-697.491,-242.609,-1003.355,-499.093,-540.078,-160.59,-313.355
现金及现金等价物增加,92.945,79.635,231.015,-1028.053,-244.313,1420.322,458.901,-39.713
会计年初之现金及现金等价物,1337.894,1264.077,1374.081,2413.878,2413.878,1001.162,1001.162,1044.931
会计年终之现金及现金等价物,1446.455,1337.894,1601.953,1374.081,2157.285,2413.878,1461.351,1001.162
外汇兑换率变动之影响,15.616,-5.818,-3.143,-11.744,-12.28,-7.606,1.288,-4.056
购置固定资产款项,-217.024,-54.502,-24.023,-66.085,-41.686,-101.528,-68.435,-65.573
币种,港币,港币,港币,港币,港币,港币,港币,港币
