报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-40.358,-20.517,1.11,-177.208,-74.097,35.041,10.829,-61.041
投资活动之现金流入净额,0.285,-10.515,-10.493,-34.017,-1.426,-56.588,-8.615,-2.946
融资活动之现金流入净额,50.992,12.482,-2.426,191.681,49.752,78.5,81.001,39.914
现金及现金等价物增加,10.919,-18.55,-11.809,-19.544,-25.771,56.953,83.215,-24.073
会计年初之现金及现金等价物,18.069,39.68,39.68,62.946,62.946,3.896,3.896,27.567
会计年终之现金及现金等价物,32.417,18.069,22.097,39.68,28.976,62.946,87.111,3.896
外汇兑换率变动之影响,3.429,-3.061,-5.774,-3.722,-8.199,2.097,--,0.402
购置固定资产款项,-1.759,-0.565,-0.173,-0.569,-1.426,-48.016,-8.764,-0.193
币种,港币,港币,港币,港币,港币,港币,港币,港币
