报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-123.308,29.751,104.048,-230.535,-132.496,-363.539,-646.834,561.376
投资活动之现金流入净额,46.375,-1396.328,-1082.987,-2426.806,-1299.685,-2527.896,-360.236,-948.3
融资活动之现金流入净额,78.133,788.632,496.669,1324.501,644.892,3130.434,128.769,1070.248
现金及现金等价物增加,1.2,-577.945,-482.27,-1332.84,-787.289,238.999,-878.301,683.324
会计年初之现金及现金等价物,360.429,942.247,942.247,2274.805,2274.805,2038.927,2038.927,1355.619
会计年终之现金及现金等价物,363.549,360.429,458.077,942.247,1486.5,2274.805,1161.498,2038.927
外汇兑换率变动之影响,1.92,-3.873,-1.9,0.282,-1.016,-3.121,0.872,-0.016
购置固定资产款项,-24.911,-221.604,-196.45,-116.169,-51.598,-75.108,-34.49,-61.554
币种,港币,港币,港币,港币,港币,港币,港币,港币
