报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,1672.9878955699999,701.61482026,1569.7505588299998,1449.3432756,1226.30842363,413.91465368,907.22599166,387.82372409
除税前盈利/(亏损),246.86428494999998,95.93299367,229.93343792,84.79790142,188.39240178,82.92660383,167.67133323,77.23760995
税项,-42.927426950000005,-15.63347523,-35.9160403,-12.56144994,-21.21453966,-12.60225106,-27.71018508,-11.95761351
除税后盈利/(亏损),203.936858,80.29951844,194.01739762,72.23645148,167.17786212000001,70.32435276999999,139.96114815,65.27999643999999
少数股东权益,-5.00689405,-2.33196016,2.9920020099999998,-0.55069333,2.7089391099999998,0.55655265,2.00810583,0.59066725
股东应占盈利/(亏损),208.94375205,82.6314786,191.02539561,72.78714481,164.46892301,69.76780012,137.95304231999998,64.68932919
股息,79.20585,,47.52351,,95.04702,,63.36468,
除税及股息后盈利/(亏损),129.73790205,82.6314786,143.50188561000002,72.78714481,69.42190301000001,69.76780012,74.58836231999999,64.68932919
基本每股盈利(仙),65.900000,26.100000,60.300000,23.000000,53.200000,23.200000,61.600000,28.900000
摊薄每股盈利(仙),65.900000,26.100000,60.300000,23.000000,53.200000,23.200000,61.600000,28.900000
每股股息(仙),25.000000,--,15.000000,--,30.000000,--,20.000000,--
销售成本,-1225.21407972,-532.87521265,-1164.04186656,-1305.07929311,-888.06169523,-271.53373693000003,-610.8576199500001,-259.46966618
折旧,-32.05060253,--,-28.715523,--,-24.29509244,--,-24.98001991,--
销售及分销费用,-43.98968742,-22.621780670000003,-44.743761049999996,-21.235004309999997,-31.52077637,-10.275977710000001,-25.66865974,-11.07788877
一般及行政费用,-128.44930895000002,-48.07591663,-116.88988929000001,-42.078190060000004,-102.48566720000001,-31.160436899999997,-95.4887238,-31.62236647
利息费用/融资成本,-23.627434960000002,-12.28653375,-25.0967495,-8.92227558,-23.98100221,-15.821286800000001,-26.34063346,-9.097112220000001
毛利,447.77381585,168.73960761,404.21959349,137.61486828,319.33813102,136.28900634000001,284.93778989,124.67006765000001
经营盈利,241.64794984,89.97363403,208.00586084,78.86886936,177.42491735,77.68074547,143.40769683000002,73.9488665
应占联营公司盈利,-1.4134239199999998,--,-2.280696,--,-1.7338934,-0.20028398,-0.09094688000000001,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
