报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,794.935,287.484,1124.724,220.282,615.382,227.784,4667.18,4937.844
投资活动之现金流入净额,259.071,277.791,-488.62,-73.635,1107.508,-707.265,-15694.239,-15508.345
融资活动之现金流入净额,-184.179,-170.59,-380.729,-199.956,-1787.704,176.734,-2154.647,-2449.272
现金及现金等价物增加,869.827,394.685,255.375,-53.309,-64.814,-302.747,-13181.706,-13019.773
会计年初之现金及现金等价物,1041.446,1265.226,1043.618,1043.618,1138.582,1138.582,14322.81,14322.81
会计年终之现金及现金等价物,1966.5,1676.853,1265.226,981.648,1043.618,841.504,1138.582,1270.887
外汇兑换率变动之影响,55.227,16.942,-33.767,-8.661,-30.15,5.669,-2.522,-32.15
购置固定资产款项,-38.523,-22.471,-49.27,-10.241,-11.255,-1.359,-2243.126,-2239.07
币种,港币,港币,港币,港币,港币,港币,港币,港币
