报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,53596,22202,40338,18874,44549,17652,10164,21306
投资活动之现金流入净额,-48683,-31254,-18027,-8673,72568,93758,-7723,-285
融资活动之现金流入净额,-713,3005,12788,23035,-25383,21215,-4281,-25506
现金及现金等价物增加,4200,-6047,35099,33236,91734,132625,-1840,-4485
会计年初之现金及现金等价物,156270,156270,121171,121171,29437,29437,31277,31277
会计年终之现金及现金等价物,160470,150223,156270,154407,121171,162062,29437,26792
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-23521,-8735,-20046,-9475,-22494,-7680,-7867,-154
币种,港币,港币,港币,港币,港币,港币,港币,港币
