报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-186.091,43.636,-89.219,-206.608,-134.175,-28.842,-24.241,59.566
投资活动之现金流入净额,36.735,228.423,246.972,-15.052,179.524,243.283,91.029,-45.601
融资活动之现金流入净额,-0.02,-34.021,7.002,82.962,102.856,-54.59,-19.897,-31.812
现金及现金等价物增加,-149.376,238.038,164.755,-138.698,148.205,159.851,46.891,-17.847
会计年初之现金及现金等价物,227.968,-10.032,-10.032,128.694,128.694,-30.927,-30.927,-12.92
会计年终之现金及现金等价物,78.673,227.968,154.637,-10.032,276.799,128.694,15.946,-30.927
外汇兑换率变动之影响,0.081,-0.038,-0.086,-0.028,-0.1,-0.23,-0.018,-0.16
购置固定资产款项,-1.336,-19.685,-18.88,-2.615,--,-2.562,--,-0.412
币种,港币,港币,港币,港币,港币,港币,港币,港币
