报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,241.118,371.764,153.269,347.971,127.218,330.958,106.073,215.945
投资活动之现金流入净额,-124.841,-166.04,24.786,-382.728,-53.134,-294.737,-71.424,50.011
融资活动之现金流入净额,-34.694,-45.98,-46.204,-15.545,8.256,-146.431,-96.417,-137.533
现金及现金等价物增加,81.583,159.744,131.851,-50.302,82.34,-110.21,-61.768,128.423
会计年初之现金及现金等价物,658.808,493.238,498.126,550.51,675.61,660.065,660.065,537.24
会计年终之现金及现金等价物,748.438,651.008,625.406,493.238,722.186,550.51,605.391,660.065
外汇兑换率变动之影响,8.047,-1.974,-4.571,-6.97,-35.764,0.655,7.094,-5.598
购置固定资产款项,-37.575,-189.751,-41.32,-88.412,-47.738,-131.113,-71.424,-100.078
币种,港币,港币,港币,港币,港币,港币,港币,港币
