报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-97.307,-93.65,-36.531,4.102,-28.682,68.363,-1.259,-4.045
投资活动之现金流入净额,-103.707,-8.256,-81.425,-13.516,-8.501,-0.879,-0.412,-15.209
融资活动之现金流入净额,130.852,-0.394,155.184,1.263,126.174,-0.448,-2.41,48.171
现金及现金等价物增加,-70.162,-102.3,37.228,-8.151,88.991,67.036,-4.081,28.917
会计年初之现金及现金等价物,152.218,152.218,116.055,116.055,26.553,26.553,30.633,1.722
会计年终之现金及现金等价物,80.434,50.766,152.218,107.895,116.055,93.604,26.553,30.633
外汇兑换率变动之影响,-1.622,0.848,-1.065,-0.009,0.511,0.015,0.001,-0.006
购置固定资产款项,-18.718,-3.033,-23.269,-14.222,-16.134,-1.053,-0.467,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
