报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,912.283,718.425,-609.867,-51.317,398.536,-9.103,-649.917,-377.688
投资活动之现金流入净额,-1053.86,-822.294,-646.723,-342.254,-1061.394,10.332,-476.74,-232.575
融资活动之现金流入净额,197.409,225.39,1238.056,381.454,359.564,-314.332,1014.667,994.978
现金及现金等价物增加,55.832,121.521,-18.534,-12.117,-303.294,-313.103,-111.99,384.715
会计年初之现金及现金等价物,51.818,51.818,71.98,71.98,379.331,379.331,493.887,493.887
会计年终之现金及现金等价物,106.979,163.538,51.818,48.807,71.98,66.53,379.331,878.956
外汇兑换率变动之影响,-0.671,-9.801,-1.628,-11.056,-4.057,0.302,-2.566,0.354
购置固定资产款项,-1062.458,-790.174,-648.333,-379.339,-609.668,-44.329,-462.549,-217.432
币种,港币,港币,港币,港币,港币,港币,港币,港币
