报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,中报
经营业务所得之现金流入净额,25.772,-138.204,-114.991,-161.508,-19.365,-4.274,7.692,-4.663
投资活动之现金流入净额,17.205,-26.18,-5.305,-13.764,-0.179,10.798,0.043,0
融资活动之现金流入净额,-24.45,-18.52,-10.6,334.931,4.939,140.505,6.668,29.084
现金及现金等价物增加,18.527,-182.904,-130.896,159.659,-14.605,147.029,14.403,24.421
会计年初之现金及现金等价物,133,316.193,316.193,157.053,157.053,10.101,10.101,9.917
会计年终之现金及现金等价物,151.686,133,185.319,316.193,142.456,157.053,24.38,34.338
外汇兑换率变动之影响,0.159,-0.289,0.022,-0.519,0.008,-0.077,-0.124,--
购置固定资产款项,-3.208,-0.963,--,-14.15,--,-0.306,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
