报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,1129.777,11113.077,5291.577,2554.394,-92.537,2046.742,1338.402,176.715
投资活动之现金流入净额,-251.421,-4114.383,-2160.275,-709.561,111.292,-943.504,-978.042,-3069.035
融资活动之现金流入净额,-816.783,-5220.882,-3410.64,-1258.164,-560.39,-2861.769,-2106.8,5327.863
现金及现金等价物增加,61.573,1777.812,-279.338,586.669,-541.635,-1758.531,-1746.44,2435.543
会计年初之现金及现金等价物,6472.614,4853.792,4853.792,4432.635,4559.399,6237.238,6363.24,3752.1
会计年终之现金及现金等价物,6534.187,6472.614,4574.454,4853.792,4017.764,4432.635,4616.8,6237.238
外汇兑换率变动之影响,--,-158.99,--,-165.512,--,-46.072,--,49.595
购置固定资产款项,-849.115,-615.435,-402.292,-1029.231,-437,-1848.436,-917,-1853.93
币种,港币,港币,港币,港币,港币,港币,港币,港币
