报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-717.15,-278.132,-768.327,532.012,-39.663,-239.713,6.567,-3.946
投资活动之现金流入净额,-741.803,-777.533,81.536,1258.991,725.342,-506.214,669.694,3935.693
融资活动之现金流入净额,0,0,0,-224.118,40.576,0,0,-1711.537
现金及现金等价物增加,-1458.953,-1055.665,-686.791,1566.885,726.255,-745.927,676.261,2220.21
会计年初之现金及现金等价物,2073.059,3209.733,3209.733,1660.435,1660.435,2409.213,2409.213,187.042
会计年终之现金及现金等价物,642.962,2073.059,2491.355,3209.733,2387.61,1660.435,3060.353,2409.213
外汇兑换率变动之影响,28.856,-81.009,-31.587,-17.587,0.92,-2.851,-25.121,1.961
购置固定资产款项,-513.103,-480.238,-493.64,-4.307,-1.861,-1.05,-0.902,-62.002
币种,港币,港币,港币,港币,港币,港币,港币,港币
