报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,年报,三季报,中报,一季报,年报,三季报,中报,一季报
经营业务所得之现金流入净额,6681.918,9388.048,3707.369,4211.894,1151.493,1464.53,655.595,781.903
投资活动之现金流入净额,-831.766,-410.833,-282.953,-208.469,-227.315,-205.464,-165.427,-43.221
融资活动之现金流入净额,-5762.147,-5436.585,-3249.826,559.367,-408.071,-145.156,-8.177,-90.084
现金及现金等价物增加,88.005,3540.63,174.59,4562.792,516.107,1113.91,481.991,648.598
会计年初之现金及现金等价物,10231.812,10231.812,10231.812,10231.812,1023.7,1023.7,1023.7,1023.7
会计年终之现金及现金等价物,10284.889,13751.503,10393.04,14793.084,1473.157,2110.519,1482.833,1676.795
外汇兑换率变动之影响,-34.928,-20.939,-13.362,-1.52,-66.65,-27.091,-22.858,4.497
购置固定资产款项,-1048.568,-672.303,-463.358,-271.779,-238.531,-200.47,-155.309,-50.559
币种,人民币,人民币,人民币,人民币,美元,美元,美元,美元
