报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-10.144,-68.195,-14.936,-41.256,-26.845,-72.869,-24.547,-27.091
投资活动之现金流入净额,-9.532,-5.293,-0.23,-0.42,-0.315,-6.226,-0.731,-17.769
融资活动之现金流入净额,16.208,95.101,22.881,24.006,17.294,37.75,14.649,43.37
现金及现金等价物增加,-3.468,21.613,7.715,-17.67,-9.866,-41.345,-10.629,-1.49
会计年初之现金及现金等价物,10.846,0.337,0.337,5.045,5.045,3.719,3.719,0.833
会计年终之现金及现金等价物,2.498,10.846,1.686,0.337,7.316,5.045,1.432,3.719
外汇兑换率变动之影响,-4.88,-11.104,-6.366,12.962,12.137,42.671,8.342,4.376
购置固定资产款项,-1.052,0.257,-0.011,-0.311,-0.011,-0.015,-0.004,1.519
币种,港币,港币,港币,港币,港币,港币,港币,港币
