报告期,2018-03-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,一季报,三季报,中报,一季报,年报,三季报,中报,一季报
营业额,2283.39278949,4864.59722064,3465.242,1585.90354929,5786.126,4059.0073006999996,2980.892,1435.27760849
除税前盈利/(亏损),728.3231073,521.23569717,630.695,173.88740811000002,401.089,27.772954350000003,347.854,86.86223896
税项,-56.53357275,-94.49386343,-88.93,-16.03725673,-108.315,-67.34747738,-67.458,-17.98871073
除税后盈利/(亏损),671.78953455,426.74183374,541.765,157.85015138,292.774,-39.57452303,280.396,68.87352823
少数股东权益,86.42050211,89.22985976000001,86.268,34.743020810000004,94.575,41.434644520000006,68.634,27.60986275
股东应占盈利/(亏损),585.3690324400001,337.51197398,455.497,123.10713057,198.199,-81.00916755,211.762,41.26366548
股息,,,,,87.284,,,
除税及股息后盈利/(亏损),585.3690324400001,337.51197398,455.497,123.10713057,110.915,-81.00916755,211.762,41.26366548
基本每股盈利(仙),,,5.470000,,2.720000,,2.910000,
摊薄每股盈利(仙),--,--,5.470000,--,2.720000,--,2.910000,--
每股股息(仙),--,--,--,--,1.200000,--,--,--
销售成本,-1084.40772814,-3017.3162341999996,-38.267,-978.15588389,-45.763,-2779.52506036,-21.889,-923.28718035
折旧,--,--,-1543.708,--,-2795.251,--,-1373.073,--
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-10.53836392,-48.51319647,--,-24.9621155,--,-56.23444362,--,--
利息费用/融资成本,-506.84305157,-1383.0051083800001,-891.781,-421.16030651,-1753.044,-1292.58009683,-870.973,-436.18849799000003
毛利,1198.9850613499998,1847.28098644,3426.975,568.92995791,5740.363,1268.39627954,2959.003,508.72289586
经营盈利,707.70630502,389.85072322,1489.537,135.12152506,2114.83,-58.45687683,1194.923,83.28380673999999
应占联营公司盈利,6.48008717,38.94534981,26.78,8.08058863,21.438,18.196384079999998,--,3.14648769
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
