报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-18.047,-30.68,-8.745,-10.476,-22.85,-21.98,-14.2,-10.407
投资活动之现金流入净额,-1.476,1.778,-22.065,-4.352,-4.608,-3.324,-4.124,-0.771
融资活动之现金流入净额,25.556,25.58,18.81,18.811,50.757,50.864,21.939,18.46
现金及现金等价物增加,6.033,-3.322,-12,3.983,23.299,25.56,3.615,7.282
会计年初之现金及现金等价物,22.615,22.615,34.657,34.657,11.461,11.767,8.426,8.426
会计年终之现金及现金等价物,28.977,20.129,22.615,38.52,34.657,38.027,11.461,14.845
外汇兑换率变动之影响,0.329,0.836,-0.042,-0.12,-0.103,0.7,-0.58,-0.863
购置固定资产款项,-1.991,-1.476,-11.042,-4.352,-1.359,-0.356,-4.124,-0.771
币种,港币,港币,港币,港币,港币,港币,港币,港币
