报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-67.127468,-130.843324,-75.963336,-144.795065,-16.027938,-31.490338,-30.708963,-17.56814
投资活动之现金流入净额,-45.893807,-54.126249,20.083401,38.607357,-5.056511,18.762051,-3.164296,-67.877868
融资活动之现金流入净额,31.751942,237.833825,16.575084,71.682275,40.025269,69.649687,36.311241,94.900201
现金及现金等价物增加,-81.269333,52.864252,-39.304851,-34.505433,18.94082,56.9214,2.437982,9.454193
会计年初之现金及现金等价物,114.3236,62.712761,62.712761,97.858042,97.858042,40.855102,40.855102,31.395321
会计年终之现金及现金等价物,33.978457,114.3236,22.561651,62.712761,115.8943,97.858042,43.301832,40.855102
外汇兑换率变动之影响,0.92419,-1.253413,-0.846259,-0.639848,-0.904562,0.08154,0.008748,0.005588
购置固定资产款项,-0.652272,-2.01566,-0.63538,-3.681334,-3.571258,-1.490877,--,-1.946647
币种,港币,港币,港币,港币,港币,港币,港币,港币
