序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,8,775.260,0.190
2,2017-06-30,22,"7,927.150",1.700
3,2017-03-31,4,"11,137.490",2.330
4,2016-12-31,31,"59,138.390",6.910
5,2016-09-30,6,"39,338.560",6.050
6,2016-06-30,37,"79,366.470",10.020
7,2016-03-31,3,"28,011.110",2.790
8,2015-12-31,58,"158,781.180",20.710
9,2015-09-30,5,"34,158.860",8.820
10,2015-06-30,29,"67,623.820",9.470
11,2015-03-31,2,"3,334.180",0.840
12,2014-12-31,4,"3,123.240",1.040
13,2014-09-30,2,"3,259.930",0.940
14,2014-06-30,6,"1,479.990",0.560
15,2013-12-31,5,448.170,0.530
16,2013-06-30,6,344.780,0.450
17,2012-12-31,11,"1,740.300",2.150
18,2012-09-30,2,"2,017.260",2.370
19,2012-06-30,15,"5,315.090",5.870
20,2012-03-31,5,"7,705.290",8.640
21,2011-12-31,12,"10,586.620",14.000
22,2011-09-30,5,"5,982.510",8.580
23,2011-06-30,7,"5,144.080",6.650
24,2011-03-31,1,"2,639.700",4.170
