序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,24,"2,197.200",0.500
2,2018-06-30,26,"2,813.460",0.630
3,2017-12-31,35,"6,942.210",1.170
4,2017-09-30,2,561.670,0.080
5,2017-06-30,67,"13,661.500",1.710
6,2017-03-31,4,"21,907.140",2.180
7,2016-12-31,53,"33,878.990",3.370
8,2016-09-30,6,"20,761.400",2.090
9,2016-06-30,51,"29,129.960",2.890
10,2016-03-31,6,"24,922.580",2.710
11,2015-12-31,68,"48,660.770",4.230
12,2015-09-30,2,"11,681.710",1.500
13,2015-06-30,42,"15,736.770",1.430
14,2015-03-31,1,95.610,0.010
15,2014-12-31,38,"3,593.640",0.440
16,2014-09-30,2,"2,081.520",0.220
17,2014-06-30,26,"3,608.690",0.430
18,2014-03-31,1,"2,679.190",0.330
19,2013-12-31,24,"2,253.180",0.270
20,2013-09-30,1,3.600,0.000
21,2013-06-30,26,"3,528.330",0.670
22,2012-12-31,20,"3,394.460",1.700
23,2012-06-30,10,"1,258.720",0.560
24,2011-12-31,10,"20,488.370",8.270
25,2011-06-30,9,"8,935.180",3.500
26,2011-03-31,1,"8,325.070",3.600
27,2010-12-31,12,"26,005.890",10.380
28,2010-09-30,3,"15,519.800",6.120
29,2010-06-30,24,"52,234.920",21.180
30,2010-03-31,5,"38,038.070",12.240
31,2009-12-31,16,"35,673.310",12.660
32,2009-09-30,6,"27,164.140",11.880
33,2009-06-30,11,"20,050.620",13.480
34,2009-03-31,6,"27,168.380",20.430
35,2008-12-31,17,"36,682.200",42.670
36,2008-09-30,4,"13,482.720",15.680
37,2008-06-30,3,"11,148.640",14.750
38,2006-12-31,1,10.610,0.060
39,2006-06-30,1,17.570,0.100
40,2005-12-31,1,13.720,0.100
41,2005-06-30,1,13.370,0.100
42,2004-12-31,1,18.260,0.100
43,2004-06-30,1,24.290,0.100
44,2002-12-31,1,22.880,0.050
