序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,24,"4,659.440",0.870
2,2017-03-31,2,"4,995.220",0.780
3,2016-12-31,36,"8,077.580",1.210
4,2016-09-30,6,"10,611.140",1.270
5,2016-06-30,51,"50,298.070",6.200
6,2015-12-31,15,916.270,0.120
7,2015-06-30,18,650.900,0.080
8,2014-12-31,17,"1,653.340",0.320
9,2014-06-30,18,"2,460.490",0.470
10,2013-12-31,24,"7,174.540",1.640
11,2013-09-30,2,"4,891.650",1.080
12,2013-06-30,26,"6,393.100",1.990
13,2013-03-31,1,"4,869.960",1.390
14,2012-12-31,18,"4,935.880",1.600
15,2012-09-30,2,"2,747.080",0.890
16,2012-06-30,17,"7,731.550",2.000
17,2012-03-31,1,"2,653.810",0.680
18,2011-12-31,10,"19,924.090",5.310
19,2011-09-30,1,"15,717.550",3.270
20,2011-06-30,11,"38,095.530",5.870
21,2011-03-31,3,"30,372.600",5.510
22,2010-12-31,9,"23,351.600",4.940
23,2010-09-30,4,"8,812.620",2.290
24,2010-06-30,4,"4,952.670",2.210
25,2008-12-31,1,449.260,1.400
26,2008-09-30,1,421.700,1.400
27,2008-06-30,1,624.370,1.460
28,2008-03-31,1,"1,200.150",1.540
29,2007-12-31,1,"1,147.240",1.750
30,2007-09-30,1,850.550,1.450
31,2007-06-30,1,"1,110.500",2.520
32,2007-03-31,1,489.470,0.970
33,2006-12-31,57,"3,685.480",11.800
