序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,12,"28,262.320",2.830
2,2018-12-31,76,"14,944.500",4.310
3,2018-06-30,72,"10,873.610",1.960
4,2018-03-31,2,"4,237.940",0.720
5,2017-12-31,65,"14,710.210",1.970
6,2017-09-30,2,"5,011.260",0.520
7,2017-06-30,10,"8,512.690",1.140
8,2016-12-31,35,"9,826.740",3.340
9,2016-06-30,3,"2,854.080",1.200
10,2016-03-31,1,"1,050.330",0.560
11,2015-12-31,4,"1,915.700",0.780
12,2015-09-30,2,"1,104.940",0.720
13,2015-06-30,5,"10,681.510",3.250
14,2015-03-31,1,"1,958.100",1.070
15,2014-12-31,1,"3,271.090",2.160
16,2014-09-30,1,"3,250.370",2.210
17,2014-06-30,3,449.510,0.420
18,2013-12-31,1,22.870,0.020
19,2012-12-31,1,27.700,0.030
20,2012-06-30,1,60.350,0.050
21,2011-12-31,3,"3,252.250",1.900
22,2011-09-30,2,"2,389.160",1.520
23,2011-06-30,3,"4,104.600",2.760
24,2011-03-31,3,"3,570.660",2.220
25,2009-12-31,3,"7,452.420",5.480
26,2009-09-30,4,"8,325.440",8.340
27,2009-06-30,2,"1,442.040",1.310
28,2008-12-31,2,996.170,1.450
29,2008-09-30,4,"5,527.240",7.080
30,2008-06-30,10,"28,363.770",15.800
31,2008-03-31,6,"23,473.760",11.140
32,2007-12-31,10,"63,077.030",20.960
33,2007-09-30,8,"57,745.220",21.720
34,2007-06-30,1,"1,492.800",2.190
35,2007-03-31,1,"1,492.800",2.190
36,2006-12-31,3,"1,333.980",2.530
37,2006-09-30,1,242.230,0.490
38,2006-06-30,1,0.550,0.000
39,2005-12-31,1,0.300,0.000
40,2005-06-30,2,434.570,1.430
41,2005-03-31,2,872.860,1.850
42,2004-12-31,7,"6,743.270",11.340
43,2004-09-30,7,"5,931.540",8.780
44,2004-06-30,6,"2,830.650",4.650
45,2002-12-31,2,"1,404.730",2.580
46,2002-06-30,2,"1,902.670",3.150
47,2001-12-31,2,"2,087.550",3.950
