序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,229.510,0.030
2,2017-09-30,2,"13,835.220",1.510
3,2017-06-30,117,"99,031.260",13.480
4,2017-03-31,14,"50,488.310",6.570
5,2016-12-31,108,"104,460.730",13.950
6,2016-09-30,12,"66,977.510",8.540
7,2016-06-30,98,"109,949.350",15.220
8,2016-03-31,8,"50,990.270",7.480
9,2015-12-31,80,"116,227.430",12.610
10,2015-09-30,7,"54,923.950",7.190
11,2015-06-30,75,"64,056.400",6.250
12,2015-03-31,7,"47,784.450",4.740
13,2014-12-31,102,"170,558.130",20.050
14,2014-09-30,34,"214,372.530",21.220
15,2014-06-30,163,"497,915.250",47.080
16,2014-03-31,44,"238,814.210",25.500
17,2013-12-31,153,"412,347.840",44.140
18,2013-09-30,16,"111,875.560",12.500
19,2013-06-30,115,"286,047.920",35.080
20,2013-03-31,24,"184,105.680",20.820
21,2012-12-31,115,"318,526.930",49.860
22,2012-09-30,27,"197,348.750",33.020
23,2012-06-30,90,"204,805.770",45.120
24,2012-03-31,9,"75,411.830",20.990
25,2011-12-31,77,"211,933.760",46.910
26,2011-09-30,10,"79,705.450",18.300
27,2011-06-30,47,"148,199.590",34.440
28,2011-03-31,7,"87,373.290",18.640
29,2010-12-31,57,"220,786.510",38.490
30,2010-09-30,9,"115,026.900",21.500
31,2010-06-30,52,"214,598.700",51.290
32,2010-03-31,10,"130,254.450",24.580
33,2009-12-31,52,"248,248.950",50.160
34,2009-09-30,9,"69,365.270",19.020
35,2009-06-30,38,"113,042.970",33.070
36,2009-03-31,12,"87,446.530",23.700
37,2008-12-31,65,"189,464.710",56.310
38,2008-09-30,17,"94,184.020",28.600
39,2008-06-30,58,"210,180.960",61.250
40,2008-03-31,9,"77,934.820",23.710
41,2007-12-31,22,"131,959.950",43.670
42,2007-09-30,7,"54,980.120",22.200
43,2007-06-30,8,"23,497.710",15.230
44,2007-03-31,7,"47,068.140",32.690
45,2006-12-31,16,"31,914.270",33.980
46,2006-09-30,8,"18,753.590",27.460
47,2006-06-30,12,"18,220.150",29.450
48,2006-03-31,8,"13,478.450",25.370
49,2005-12-31,23,"19,586.640",41.740
50,2005-09-30,5,"5,864.250",14.890
51,2005-06-30,1,22.920,0.070
52,2005-03-31,1,961.530,1.330
53,2004-12-31,2,"1,089.030",1.400
54,2004-09-30,1,"1,372.530",1.610
55,2004-06-30,2,"1,484.870",1.680
56,2003-06-30,1,831.500,1.320
57,2003-03-31,1,"2,597.090",4.240
58,2002-12-31,22,"5,576.170",9.990
