序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,92,"17,407.760",1.810
2,2018-09-30,2,"8,802.760",0.810
3,2018-06-30,86,"24,561.740",2.060
4,2018-03-31,1,"4,557.570",0.350
5,2017-12-31,72,"13,492.420",0.990
6,2017-06-30,44,"11,972.570",1.460
7,2017-03-31,1,156.350,0.020
8,2016-12-31,39,"11,237.090",1.140
9,2016-09-30,2,"8,220.980",1.070
10,2016-06-30,55,"11,535.330",1.420
11,2016-03-31,2,"9,530.610",1.020
12,2015-12-31,50,"19,389.040",1.500
13,2015-09-30,1,"10,546.690",0.890
14,2015-06-30,11,"12,337.060",2.400
15,2014-12-31,1,300.860,0.170
16,2014-09-30,25,887.070,1.450
