序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,"1,853.850",0.270
2,2017-09-30,1,"2,613.200",0.420
3,2017-06-30,18,"6,311.640",1.100
4,2017-03-31,1,"4,249.880",0.560
5,2016-12-31,14,"10,262.290",1.400
6,2016-09-30,2,"8,826.250",1.100
7,2016-06-30,34,"44,269.770",5.860
8,2016-03-31,7,"36,760.000",5.140
9,2015-12-31,49,"118,586.310",13.020
10,2015-09-30,11,"43,782.730",6.480
11,2015-06-30,86,"220,038.890",18.940
12,2015-03-31,21,"68,659.080",8.180
13,2014-12-31,55,"84,575.340",11.930
14,2014-09-30,12,"38,259.420",6.200
15,2014-06-30,5,"5,755.010",1.570
16,2014-03-31,1,"2,454.820",0.710
17,2013-12-31,6,"6,209.830",1.690
18,2013-06-30,2,"1,448.880",0.410
19,2012-12-31,2,996.600,0.340
20,2012-09-30,1,"1,651.830",0.470
21,2012-06-30,6,"3,855.630",1.260
22,2012-03-31,2,"3,687.330",1.320
23,2011-12-31,7,"1,433.690",0.540
24,2011-09-30,1,905.860,0.310
25,2011-06-30,7,"1,598.290",0.440
26,2010-12-31,5,"1,696.420",0.410
27,2010-09-30,2,"5,949.830",1.200
28,2010-06-30,16,"19,593.000",6.170
29,2010-03-31,6,"44,441.820",9.470
30,2009-12-31,13,"19,596.750",4.620
31,2009-09-30,3,"12,123.710",4.460
32,2009-06-30,2,"21,726.810",7.080
33,2009-03-31,6,"10,769.990",4.100
34,2008-12-31,1,53.400,0.050
35,2008-06-30,2,"2,780.870",1.960
36,2008-03-31,3,"11,439.030",5.430
37,2007-12-31,4,"16,164.100",6.200
38,2007-09-30,4,"40,121.180",15.430
39,2007-06-30,14,"53,501.970",24.970
40,2007-03-31,2,"3,828.440",2.260
41,2006-12-31,2,37.040,0.070
42,2006-06-30,2,65.410,0.120
43,2005-12-31,3,565.460,1.570
44,2005-09-30,1,602.000,1.330
45,2005-06-30,2,83.400,0.240
46,2004-12-31,2,114.650,0.240
47,2003-12-31,1,309.330,0.190
48,2002-06-30,1,65.750,0.020
49,2001-12-31,2,"6,196.920",2.960
50,2001-09-30,4,"12,673.390",6.120
51,2001-06-30,4,"17,754.650",7.220
52,2001-03-31,2,"9,438.680",5.200
53,2000-12-31,6,"16,561.790",8.060
54,2000-06-30,2,"3,037.430",2.600
55,1999-12-31,1,"18,146.870",19.220
56,1999-09-30,1,"15,182.000",14.710
57,1999-06-30,1,"19,448.100",16.050
58,1999-03-31,2,"16,133.510",20.490
59,1998-12-31,2,"17,206.860",20.560
