序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,46,"6,738.670",0.240
2,2017-09-30,1,"3,866.670",0.130
3,2017-06-30,42,"9,428.920",0.310
4,2017-03-31,1,"3,898.110",0.120
5,2016-12-31,42,"7,828.780",0.270
6,2016-09-30,1,"3,203.430",0.110
7,2016-06-30,40,"8,158.650",0.310
8,2015-12-31,43,"10,341.210",0.390
9,2015-06-30,28,"5,258.420",0.170
10,2014-12-31,33,"2,838.530",0.140
11,2014-09-30,1,219.740,0.010
12,2014-06-30,25,"3,095.740",0.270
13,2013-12-31,24,"2,372.780",0.200
14,2013-09-30,1,788.110,0.160
15,2013-06-30,21,"2,387.140",0.570
16,2012-12-31,19,"2,355.810",0.440
17,2012-06-30,15,"4,436.870",0.790
18,2011-12-31,5,498.220,0.100
19,2011-06-30,4,"11,670.560",1.630
20,2011-03-31,3,"15,295.420",2.130
21,2010-12-31,5,"18,447.760",3.160
