序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,3,"2,663.600",0.580
2,2017-09-30,1,"2,887.310",0.550
3,2017-06-30,3,"3,088.010",0.610
4,2017-03-31,3,"5,357.890",0.880
5,2016-12-31,10,"5,008.730",0.840
6,2016-09-30,1,"3,327.830",0.550
7,2016-06-30,6,"3,469.140",0.610
8,2016-03-31,1,"3,046.530",0.590
9,2015-12-31,15,"5,736.020",0.870
10,2015-09-30,2,"4,454.160",0.890
11,2015-06-30,28,"6,492.400",0.750
12,2015-03-31,2,"4,184.570",0.600
13,2014-12-31,32,"9,533.930",1.810
14,2014-09-30,6,"17,160.810",3.360
15,2014-06-30,18,"1,099.550",0.280
16,2014-03-31,2,"3,752.920",1.110
17,2013-12-31,23,"1,647.430",0.480
18,2013-06-30,19,"2,279.830",0.690
19,2012-12-31,16,"3,960.880",1.370
20,2012-09-30,5,"4,815.560",1.750
21,2012-06-30,16,"11,554.160",3.810
22,2012-03-31,4,"10,017.500",3.240
23,2011-12-31,12,"11,299.930",3.820
24,2011-09-30,3,"12,264.580",3.220
25,2011-06-30,9,"15,549.610",3.570
26,2011-03-31,3,"15,033.540",2.990
27,2010-12-31,11,"25,037.810",5.220
28,2010-09-30,5,"17,047.120",3.810
29,2010-06-30,10,"24,162.230",6.550
30,2010-03-31,6,"46,342.900",8.790
31,2009-12-31,9,"23,325.970",4.540
32,2009-09-30,2,"14,094.910",5.380
33,2009-06-30,9,"22,717.880",8.440
34,2009-03-31,9,"30,755.010",10.550
35,2008-12-31,17,"25,078.280",12.360
36,2008-09-30,6,"20,896.550",11.940
37,2008-06-30,14,"43,222.330",16.480
38,2008-03-31,6,"20,019.860",6.910
39,2007-12-31,8,"51,471.050",10.680
40,2007-09-30,7,"37,522.840",13.480
41,2007-06-30,2,273.130,0.160
42,2007-03-31,1,618.110,0.520
43,2006-12-31,1,45.750,0.060
44,2006-06-30,1,102.750,0.120
45,2005-12-31,7,"5,346.410",11.240
46,2005-09-30,9,"13,320.870",22.400
47,2005-06-30,7,"8,749.190",15.330
48,2005-03-31,7,"10,181.200",21.980
49,2004-12-31,13,"16,974.920",31.880
50,2004-09-30,10,"21,423.350",29.340
51,2004-06-30,16,"23,295.760",36.410
52,2004-03-31,2,"4,635.330",5.810
53,2003-12-31,5,826.090,1.540
54,2003-06-30,3,"1,331.620",1.850
55,2003-03-31,1,"4,705.570",5.150
56,2002-12-31,23,"14,730.410",18.020
57,2002-09-30,1,"4,718.130",4.680
58,2002-06-30,15,"15,769.730",15.620
59,2002-03-31,3,"8,557.880",8.090
60,2001-12-31,9,"10,669.780",10.050
61,2001-09-30,2,"6,673.510",4.660
62,2001-06-30,11,"16,615.060",10.060
