序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2015-06-30,1,703.840,0.180
2,2014-12-31,1,411.280,0.130
3,2010-09-30,2,"2,795.030",1.340
4,2010-06-30,1,"1,523.710",0.930
5,2010-03-31,3,"7,098.890",2.550
6,2009-12-31,2,"3,920.070",1.610
7,2009-09-30,1,"1,111.850",0.520
8,2009-06-30,1,"1,151.840",0.520
9,2009-03-31,1,"1,472.910",0.710
10,2007-06-30,1,"3,604.840",4.810
11,2006-12-31,2,81.970,0.170
12,2006-09-30,1,"3,302.930",5.680
13,2006-06-30,1,44.560,0.110
14,2005-12-31,1,43.750,0.110
15,2005-06-30,1,46.700,0.110
16,2004-12-31,1,35.640,0.110
17,2004-06-30,1,48.910,0.110
18,2002-12-31,5,"1,122.390",1.510
19,2002-06-30,9,"4,548.650",4.560
