序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,4,"14,142.350",0.980
2,2018-12-31,85,"48,300.340",13.420
3,2018-09-30,12,"24,517.790",6.150
4,2018-06-30,90,"62,133.880",13.150
5,2018-03-31,17,"48,111.510",13.760
6,2017-12-31,104,"90,918.680",21.750
7,2017-09-30,24,"73,896.640",15.070
8,2017-06-30,159,"192,847.210",34.040
9,2017-03-31,25,"83,875.170",15.080
10,2016-12-31,133,"116,857.240",23.270
11,2016-09-30,20,"58,547.270",12.200
12,2016-06-30,123,"188,292.470",33.480
13,2016-03-31,13,"54,084.410",11.990
14,2015-12-31,18,"53,601.260",14.910
15,2015-06-30,12,27.450,0.010
16,2015-03-31,6,13.980,0.000
