序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,10,563.830,0.080
2,2017-06-30,7,588.120,0.080
3,2017-03-31,1,"5,976.370",0.930
4,2016-12-31,19,"25,851.030",2.110
5,2016-09-30,5,"30,621.260",4.420
6,2016-06-30,26,"46,119.050",6.880
7,2016-03-31,4,"18,260.300",3.140
8,2015-12-31,22,"42,114.010",6.000
9,2015-09-30,2,"18,613.700",3.830
10,2015-06-30,25,"46,404.830",5.210
11,2015-03-31,3,"10,207.190",1.730
12,2014-12-31,22,"9,841.720",2.060
13,2014-09-30,1,171.380,0.040
14,2014-06-30,28,"5,326.190",1.330
15,2014-03-31,4,"25,215.980",6.380
16,2013-12-31,40,"39,812.350",9.020
17,2013-09-30,7,"29,979.730",5.670
18,2013-06-30,57,"69,667.170",14.110
19,2013-03-31,5,"18,149.160",4.630
20,2012-12-31,28,"17,523.750",4.660
21,2012-06-30,2,70.750,0.040
22,2011-09-30,1,564.050,0.500
23,2011-06-30,2,660.510,0.460
24,2010-12-31,2,201.670,0.160
25,2010-06-30,2,187.680,0.360
26,2009-12-31,49,"4,861.330",6.470
