序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,2,823.500,0.030
2,2017-09-30,2,"19,108.170",0.570
3,2017-06-30,113,"47,920.520",1.640
4,2017-03-31,3,"17,851.550",0.650
5,2016-12-31,89,"46,734.700",1.540
6,2016-09-30,5,"26,486.070",0.800
7,2016-06-30,98,"68,049.530",1.900
8,2016-03-31,5,"28,920.590",0.750
9,2015-12-31,92,"109,182.730",2.110
10,2015-09-30,13,"84,651.300",1.910
11,2015-06-30,113,"123,279.390",2.460
12,2015-03-31,9,"55,616.840",1.680
13,2014-12-31,83,"54,037.560",2.380
14,2014-09-30,21,"52,372.250",2.070
15,2014-06-30,83,"83,078.000",4.240
16,2014-03-31,10,"29,956.930",1.970
17,2013-12-31,49,"24,129.250",2.860
18,2013-09-30,4,"19,461.230",1.990
19,2013-06-30,57,"28,097.220",3.370
20,2013-03-31,5,"18,234.060",2.500
21,2012-12-31,65,"30,168.620",4.230
22,2012-09-30,4,"16,256.590",2.350
23,2012-06-30,55,"31,025.800",3.880
24,2012-03-31,4,"26,454.780",2.920
25,2011-12-31,54,"95,491.140",10.610
26,2011-09-30,6,"99,792.180",8.900
27,2011-06-30,38,"149,533.640",11.700
28,2011-03-31,8,"170,897.750",10.160
29,2010-12-31,60,"250,560.160",14.790
30,2010-09-30,18,"249,956.910",22.830
31,2010-06-30,68,"243,409.580",33.020
32,2010-03-31,6,"40,467.960",7.310
33,2009-12-31,22,"27,902.420",7.060
34,2009-09-30,2,"4,397.660",1.430
35,2009-06-30,19,"47,267.850",12.730
36,2009-03-31,4,"44,588.490",13.540
37,2008-12-31,10,"8,477.530",5.360
38,2008-09-30,4,"22,046.800",10.330
39,2008-06-30,10,"38,227.920",13.280
40,2008-03-31,3,"53,288.470",10.770
41,2007-12-31,11,"114,489.810",16.110
42,2007-09-30,5,"113,402.660",16.320
43,2007-06-30,18,"53,031.110",11.800
44,2007-03-31,3,"25,981.140",6.690
45,2006-12-31,8,"16,749.100",8.410
46,2006-09-30,6,"12,562.550",7.290
47,2006-06-30,8,"7,143.290",4.310
48,2005-12-31,9,"5,551.500",4.980
49,2005-09-30,2,"1,154.210",0.940
50,2005-06-30,9,"3,048.390",2.620
51,2004-12-31,1,7.160,0.010
52,2004-06-30,2,"1,037.620",1.040
53,2003-12-31,4,"2,487.200",2.620
54,2003-06-30,10,"9,306.810",8.110
55,2003-03-31,1,"1,827.790",1.390
56,2002-12-31,14,"12,608.130",11.340
57,2002-06-30,9,"15,685.180",10.410
58,2002-03-31,2,"7,528.050",4.950
59,2001-12-31,9,"12,278.470",8.540
60,2001-06-30,4,"7,496.500",3.950
61,2000-12-31,1,728.280,0.530
