序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,24,"34,378.090",2.140
2,2017-09-30,16,"47,415.510",3.070
3,2017-06-30,114,"148,513.630",8.910
4,2017-03-31,20,"43,630.720",3.150
5,2016-12-31,73,"52,607.620",5.010
6,2016-09-30,22,"46,949.960",3.990
7,2016-06-30,44,"35,505.430",3.640
8,2016-03-31,12,"27,606.460",2.820
9,2015-12-31,44,"22,400.380",2.390
10,2015-09-30,4,"5,371.320",0.690
11,2015-06-30,20,"13,634.100",1.510
12,2015-03-31,3,"6,871.420",0.880
13,2014-12-31,31,"20,423.640",3.350
14,2014-09-30,1,"5,665.800",1.090
15,2014-06-30,22,"11,331.720",2.460
16,2014-03-31,1,"1,363.130",0.310
17,2013-12-31,22,"12,825.510",2.940
18,2013-09-30,4,"10,581.580",2.320
19,2013-06-30,4,469.030,0.160
20,2013-03-31,1,"2,099.910",0.600
21,2012-12-31,8,"2,069.340",1.950
22,2012-09-30,2,"1,025.990",1.200
23,2012-06-30,9,"8,608.490",9.620
24,2012-03-31,5,"15,805.010",15.630
25,2011-12-31,11,"18,106.110",18.370
26,2011-09-30,6,"20,479.630",18.100
27,2011-06-30,2,"3,275.070",2.970
28,2011-03-31,2,"3,395.510",2.600
29,2010-12-31,2,"18,621.640",12.850
30,2010-06-30,8,"8,259.020",7.980
31,2010-03-31,8,"12,503.030",8.840
