序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,52,"10,690.230",0.890
2,2018-09-30,2,"5,988.140",0.440
3,2018-06-30,40,"10,151.350",0.770
4,2018-03-31,2,"6,933.230",0.460
5,2017-12-31,59,"15,074.990",0.840
6,2017-09-30,5,"13,216.970",0.590
7,2017-06-30,54,"17,553.070",0.980
8,2017-03-31,5,"20,685.370",1.030
9,2016-12-31,42,"21,160.000",1.240
10,2016-09-30,2,"7,361.910",0.460
11,2016-06-30,12,"2,702.600",0.180
12,2016-03-31,2,837.060,0.050
13,2015-12-31,17,"4,167.320",0.170
14,2015-09-30,1,159.990,0.010
15,2015-06-30,14,"3,198.660",0.080
16,2014-12-31,10,"2,311.860",0.090
17,2014-06-30,7,515.400,0.040
18,2013-12-31,14,"5,939.460",0.550
19,2013-09-30,3,"5,087.670",0.450
20,2013-06-30,14,"7,285.450",0.640
21,2013-03-31,3,"12,573.500",0.950
22,2012-12-31,31,"6,722.480",0.500
23,2012-09-30,3,"3,371.020",0.620
24,2012-06-30,46,"10,730.280",1.770
25,2012-03-31,3,"4,783.330",0.720
26,2011-12-31,40,"15,536.590",2.360
27,2011-09-30,4,"15,907.080",1.910
28,2011-06-30,39,"21,550.990",2.250
29,2011-03-31,5,"38,123.820",3.620
30,2010-12-31,34,"27,841.460",3.370
31,2010-09-30,4,"19,113.080",2.370
32,2010-06-30,35,"30,167.700",4.300
33,2010-03-31,9,"62,102.340",5.360
34,2009-12-31,65,"171,937.200",12.970
35,2009-09-30,8,"55,086.730",5.550
36,2009-06-30,59,"164,777.890",13.880
37,2009-03-31,9,"43,017.200",15.600
38,2008-12-31,19,"22,400.290",14.480
39,2008-09-30,7,"26,872.630",12.800
40,2008-06-30,28,"80,095.670",25.260
41,2008-03-31,9,"139,804.900",27.300
42,2007-12-31,38,"456,269.030",48.490
43,2007-09-30,13,"332,420.580",36.520
44,2007-06-30,21,"57,861.020",19.580
45,2007-03-31,5,"9,368.290",3.900
46,2006-12-31,7,"3,863.250",2.700
47,2006-09-30,2,"4,176.000",3.660
48,2006-06-30,12,"12,203.470",9.560
49,2006-03-31,1,"1,255.450",1.240
50,2005-12-31,6,"1,107.810",1.300
51,2005-09-30,2,"1,876.300",2.030
52,2005-06-30,6,"3,028.460",3.180
53,2005-03-31,4,"6,451.900",5.730
54,2004-12-31,7,"11,056.540",8.620
55,2004-09-30,6,"14,725.740",11.170
56,2004-06-30,5,"10,819.380",9.000
57,2004-03-31,1,"5,337.650",3.090
58,2003-12-31,20,"29,942.520",18.210
59,2003-09-30,6,"30,954.710",23.380
60,2003-06-30,10,"14,494.430",11.380
61,2002-12-31,3,458.870,0.460
62,2002-06-30,5,526.940,0.390
63,2000-12-31,3,889.680,0.670
