序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,113.560,0.010
2,2018-12-31,78,"14,643.080",1.880
3,2018-09-30,2,"6,473.030",0.710
4,2018-06-30,74,"13,254.920",1.330
5,2018-03-31,4,"11,639.070",0.880
6,2017-12-31,100,"35,345.840",2.310
7,2017-09-30,14,"29,674.810",1.560
8,2017-06-30,113,"105,299.260",6.690
9,2017-03-31,22,"70,633.330",4.570
10,2016-12-31,86,"45,762.190",3.220
11,2016-09-30,6,"20,915.070",1.260
12,2016-06-30,101,"71,934.830",4.650
13,2016-03-31,2,"10,513.780",0.840
14,2015-12-31,83,"48,611.910",3.250
15,2015-09-30,6,"35,674.680",2.690
16,2015-06-30,97,"111,910.960",5.100
17,2015-03-31,4,"61,385.990",2.810
18,2014-12-31,97,"103,704.310",6.580
19,2014-09-30,13,"60,495.500",3.500
20,2014-06-30,89,"88,656.090",7.010
21,2014-03-31,10,"51,385.910",3.700
22,2013-12-31,107,"140,657.260",10.280
23,2013-09-30,4,"55,464.720",3.770
24,2013-06-30,88,"115,770.160",8.330
25,2013-03-31,8,"58,477.550",4.160
26,2012-12-31,84,"154,827.750",9.400
27,2012-09-30,8,"65,050.700",4.110
28,2012-06-30,40,"110,762.950",5.660
29,2012-03-31,16,"123,746.680",9.380
30,2011-12-31,30,"96,777.280",9.540
31,2011-09-30,13,"98,626.900",7.620
32,2011-06-30,7,"5,814.970",0.550
33,2011-03-31,4,"12,151.990",0.850
34,2010-12-31,11,"7,630.460",0.670
35,2010-09-30,1,"10,365.550",1.380
36,2010-06-30,18,"24,286.480",5.180
37,2010-03-31,1,"4,888.000",1.380
38,2009-12-31,8,"8,081.300",3.020
39,2009-09-30,1,"2,556.000",1.380
40,2009-06-30,8,"17,730.890",8.250
41,2009-03-31,8,"32,995.060",14.590
42,2008-12-31,13,"17,626.390",16.370
43,2008-09-30,6,"17,471.580",14.230
44,2008-06-30,16,"22,275.350",11.800
45,2008-03-31,8,"78,850.470",23.440
46,2007-12-31,18,"83,598.220",21.190
47,2007-09-30,6,"45,735.220",11.770
48,2007-06-30,16,"44,037.830",12.870
49,2007-03-31,8,"122,906.190",29.780
50,2006-12-31,21,"54,974.950",20.590
51,2006-09-30,9,"31,981.600",12.360
52,2006-06-30,42,"128,206.320",35.630
53,2006-03-31,15,"84,222.690",31.560
54,2005-12-31,43,"83,726.670",53.130
55,2005-09-30,9,"46,647.880",31.400
56,2005-06-30,31,"57,499.930",47.290
57,2005-03-31,15,"62,988.700",38.840
58,2004-12-31,25,"59,535.990",41.830
59,2004-09-30,8,"9,177.120",7.230
60,2004-06-30,1,0.140,0.000
61,2000-12-31,1,276.960,0.170
62,2000-06-30,2,"3,068.070",1.930
