序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,133,"77,490.230",4.120
2,2017-09-30,7,"7,332.260",0.300
3,2017-06-30,120,"20,314.460",1.150
4,2017-03-31,4,"20,090.150",3.240
5,2016-12-31,85,"38,129.970",5.000
6,2016-09-30,8,"5,101.250",0.670
7,2016-06-30,93,"18,493.900",2.090
