序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,151,"38,768.520",1.190
2,2017-09-30,3,960.750,0.030
3,2017-06-30,209,"136,433.030",4.020
4,2017-03-31,8,"12,384.660",0.440
5,2016-12-31,135,"109,705.850",4.090
6,2016-09-30,18,"18,107.090",0.800
7,2016-06-30,133,"88,194.070",4.600
8,2016-03-31,16,"4,884.940",0.260
9,2015-12-31,79,"83,559.220",3.230
10,2015-09-30,2,"1,516.980",0.090
11,2015-06-30,46,"35,864.690",1.590
12,2015-03-31,2,"6,592.490",0.430
13,2014-12-31,49,"18,714.380",1.400
14,2014-09-30,3,293.590,0.030
15,2014-06-30,36,"6,087.130",0.930
16,2014-03-31,1,41.240,0.010
17,2013-12-31,26,"6,190.560",0.960
18,2013-06-30,25,"5,915.990",1.050
19,2012-12-31,27,"22,911.660",3.830
20,2012-09-30,4,"16,399.630",2.490
21,2012-06-30,38,"37,586.130",4.980
22,2012-03-31,1,"7,310.000",1.100
23,2011-12-31,32,"25,073.670",4.110
24,2011-09-30,4,"16,037.390",2.170
25,2011-06-30,22,"36,832.770",4.120
26,2011-03-31,13,"36,935.420",5.980
27,2010-12-31,31,"47,347.070",7.680
28,2010-09-30,13,"36,935.420",5.980
29,2010-06-30,30,"47,429.860",7.680
30,2010-03-31,6,"65,853.410",7.370
31,2009-12-31,37,"56,349.140",6.280
32,2009-09-30,3,"11,632.920",1.760
33,2009-06-30,21,"51,450.450",6.630
34,2009-03-31,10,"85,056.860",15.150
35,2008-12-31,27,"62,942.660",16.130
36,2008-09-30,7,"56,950.940",12.630
37,2008-06-30,4,"36,733.150",7.530
38,2008-03-31,5,"36,009.560",6.500
39,2007-12-31,2,"18,298.940",1.910
40,2007-06-30,2,"6,453.940",0.910
41,2007-03-31,3,"7,355.350",1.910
42,2005-12-31,1,35.310,0.050
43,2005-06-30,3,177.940,0.290
44,2005-03-31,2,213.880,0.260
45,2004-12-31,3,301.400,0.340
46,2004-09-30,2,293.530,0.290
47,2004-06-30,3,396.410,0.330
48,2003-12-31,2,392.500,0.310
49,2003-06-30,3,"2,092.800",1.170
50,2003-03-31,1,630.580,0.340
51,2002-12-31,1,"1,220.490",0.760
52,2002-06-30,3,359.260,0.150
53,2001-12-31,3,"1,307.810",0.550
