序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,7,92.160,0.040
2,2016-12-31,8,208.400,0.050
3,2016-06-30,18,"8,000.690",2.720
4,2016-03-31,2,"3,002.580",1.100
5,2015-12-31,33,"73,351.310",17.600
6,2015-09-30,1,576.280,0.560
7,2015-06-30,2,520.650,0.350
8,2014-12-31,13,"1,758.240",2.970
