序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,1,0.020,0.000
2,2018-06-30,1,0.020,0.000
3,2017-12-31,3,21.720,0.010
4,2017-06-30,1,0.050,0.000
5,2017-03-31,1,138.750,0.030
6,2016-06-30,3,218.110,0.090
7,2015-12-31,1,49.790,0.020
8,2015-06-30,1,34.560,0.010
9,2014-12-31,1,189.370,0.110
10,2011-06-30,1,"6,770.000",3.120
11,2011-03-31,3,"15,106.960",7.850
12,2010-12-31,1,60.060,0.060
13,2010-06-30,1,259.700,0.350
14,2009-12-31,2,289.830,0.290
15,2009-03-31,1,"1,581.360",2.170
16,2008-12-31,1,80.000,0.160
17,2006-12-31,1,20.710,0.050
18,2006-06-30,1,36.460,0.090
19,2005-12-31,1,24.300,0.090
20,2005-06-30,1,26.360,0.090
21,2004-12-31,1,33.580,0.090
22,2004-06-30,1,113.050,0.260
23,2003-12-31,1,155.480,0.290
24,2003-06-30,1,457.830,0.730
25,2002-12-31,6,"2,136.480",3.120
26,2002-06-30,10,"4,903.180",5.280
27,2001-12-31,2,253.540,0.260
