序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,34,"58,944.880",7.740
2,2017-12-31,53,"19,318.080",3.660
3,2017-09-30,1,"3,462.790",0.490
4,2017-06-30,50,"9,283.920",1.600
5,2017-03-31,6,"2,150.470",0.290
6,2016-12-31,76,"54,672.990",8.560
7,2016-09-30,6,"38,234.610",6.820
8,2016-06-30,74,"133,368.110",18.140
9,2016-03-31,5,"18,720.900",5.370
10,2015-12-31,38,"38,399.660",10.810
11,2015-09-30,4,"12,555.360",5.360
12,2015-06-30,59,"258,308.270",48.420
13,2015-03-31,13,"125,826.610",34.300
14,2014-12-31,18,"12,805.060",11.140
15,2014-09-30,9,"21,191.130",21.880
16,2014-06-30,1,5.510,0.010
