序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,3,225.490,0.060
2,2018-06-30,11,654.200,0.150
3,2017-12-31,14,"1,515.310",0.220
4,2017-06-30,17,"4,309.400",0.550
5,2017-03-31,3,"1,065.350",0.130
6,2016-12-31,15,"6,213.650",0.680
7,2016-06-30,12,"6,278.010",0.900
8,2015-12-31,9,"3,249.130",0.440
9,2015-06-30,2,103.850,0.020
10,2014-12-31,4,511.040,0.090
11,2014-09-30,1,"1,071.220",0.230
12,2014-06-30,18,"1,824.910",0.550
13,2014-03-31,1,923.550,0.270
14,2013-12-31,21,"3,091.610",0.910
15,2013-09-30,2,"1,570.210",0.430
16,2013-06-30,21,"2,235.920",0.680
17,2013-03-31,2,"1,933.490",0.460
18,2012-12-31,17,"3,571.370",0.900
19,2012-09-30,2,"2,153.920",0.520
20,2012-06-30,17,"3,687.420",0.800
21,2012-03-31,2,"2,400.800",0.520
22,2011-12-31,8,853.930,0.210
23,2011-06-30,1,20.800,0.000
24,2009-06-30,1,223.810,0.060
25,2009-03-31,1,"1,166.970",0.330
26,2008-12-31,1,122.950,0.060
27,2008-06-30,1,212.480,0.060
28,2007-12-31,1,177.560,0.040
29,2007-06-30,1,117.300,0.040
30,2006-12-31,3,144.050,0.080
31,2006-06-30,5,"1,245.380",0.780
32,2005-12-31,3,136.250,0.140
33,2005-09-30,1,143.510,0.130
34,2005-06-30,3,360.400,0.320
35,2005-03-31,1,442.600,0.330
36,2004-12-31,3,648.070,0.380
37,2004-06-30,8,"15,410.420",7.350
38,2003-12-31,14,"32,531.080",11.260
39,2003-06-30,2,"2,813.470",0.960
40,2001-12-31,2,"2,249.600",1.100
41,2001-09-30,2,"1,769.500",1.460
42,2001-06-30,2,"2,027.480",1.460
43,2000-03-31,1,"1,833.590",3.480
44,1999-12-31,1,"1,391.280",3.480
45,1999-09-30,1,"1,442.890",3.480
