序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,"2,263.290",0.560
2,2017-12-31,45,"11,615.520",2.380
3,2017-09-30,7,"12,781.520",2.530
4,2017-06-30,41,"71,508.990",11.060
5,2017-03-31,23,"57,756.680",9.190
6,2016-12-31,63,"63,775.050",12.010
7,2016-09-30,12,"27,841.800",5.390
8,2016-06-30,52,"52,254.900",8.900
9,2016-03-31,1,823.100,0.160
10,2015-12-31,23,"21,933.930",4.070
11,2015-09-30,5,"15,780.740",4.240
12,2015-06-30,8,"2,698.240",0.520
13,2015-03-31,1,"3,819.150",0.690
14,2014-12-31,28,"33,876.330",9.420
15,2014-09-30,7,"26,464.360",7.170
16,2014-06-30,13,"11,386.930",3.910
17,2014-03-31,2,"17,634.710",5.940
18,2013-12-31,34,"65,090.600",29.620
19,2013-09-30,3,"12,497.620",7.200
20,2013-06-30,24,"32,056.640",18.250
21,2013-03-31,6,"25,761.740",13.290
22,2012-12-31,25,"40,273.210",20.770
23,2012-09-30,11,"41,269.520",20.770
24,2012-06-30,15,"22,585.920",11.330
25,2011-12-31,1,"1,588.630",2.270
26,2011-06-30,2,"1,449.600",1.710
27,2011-03-31,3,"2,514.150",3.450
