序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,"2,113.180",0.410
2,2017-06-30,25,"6,882.350",1.370
3,2016-09-30,2,"22,064.160",11.910
4,2016-06-30,8,"24,078.820",22.380
5,2015-12-31,8,"22,637.800",23.310
6,2015-09-30,2,"2,463.310",2.160
7,2015-06-30,7,"6,415.720",3.450
8,2015-03-31,1,"1,925.610",1.470
9,2014-12-31,1,"2,916.530",3.050
10,2014-09-30,1,"3,774.730",3.510
11,2014-06-30,1,364.120,0.440
12,2013-12-31,1,286.070,0.370
13,2013-06-30,1,11.750,0.020
14,2012-12-31,1,53.770,0.060
15,2012-06-30,2,587.660,0.680
16,2012-03-31,1,"2,728.130",2.910
17,2011-12-31,2,"2,897.830",3.410
18,2009-03-31,3,"5,099.920",8.080
19,2002-06-30,4,283.270,0.520
20,2001-12-31,1,103.280,0.180
21,2001-06-30,1,122.430,0.150
