序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,14,957.760,0.250
2,2018-09-30,2,294.800,0.060
3,2018-06-30,17,"2,289.060",0.340
4,2018-03-31,1,373.730,0.070
5,2017-12-31,15,"1,364.970",0.220
6,2017-06-30,24,"1,893.300",0.330
7,2017-03-31,6,"17,931.610",2.570
8,2016-12-31,72,"24,949.950",3.100
9,2016-09-30,2,"7,702.530",0.910
10,2016-06-30,63,"20,328.110",1.960
11,2016-03-31,7,"16,564.920",1.510
12,2015-12-31,57,"29,216.900",1.880
13,2015-09-30,4,"12,253.320",1.460
14,2015-06-30,50,"95,517.990",6.310
15,2015-03-31,6,"17,386.680",1.630
16,2014-12-31,39,"15,152.390",2.690
17,2014-09-30,2,"2,196.080",0.380
18,2014-06-30,32,"4,100.060",0.770
19,2014-03-31,2,"2,242.330",0.580
20,2013-12-31,37,"7,958.140",1.660
21,2013-09-30,3,"5,189.800",0.950
22,2013-06-30,29,"5,815.460",1.320
23,2012-12-31,30,"9,692.430",3.390
24,2012-09-30,1,348.300,0.090
25,2012-06-30,30,"17,911.820",4.440
26,2012-03-31,6,"30,478.370",8.160
27,2011-12-31,35,"75,743.280",19.830
28,2011-09-30,5,"43,059.710",10.620
29,2011-06-30,29,"101,608.030",20.510
30,2011-03-31,9,"85,876.330",18.560
31,2010-12-31,45,"241,119.070",43.420
32,2010-09-30,12,"61,698.570",16.180
33,2010-06-30,14,"20,593.220",10.100
34,2010-03-31,6,"31,685.320",11.100
35,2009-12-31,7,"6,581.350",2.660
36,2009-09-30,3,"11,237.350",4.870
37,2009-06-30,20,"49,295.620",28.130
38,2009-03-31,5,"21,555.650",18.170
39,2008-12-31,19,"19,629.710",20.730
40,2008-09-30,6,"13,827.650",17.760
41,2008-06-30,6,"15,120.720",15.020
42,2008-03-31,4,"10,074.560",9.750
43,2007-12-31,14,"3,735.150",5.380
44,2007-09-30,2,"4,096.640",6.120
