序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,16,389.560,0.060
2,2018-06-30,12,209.530,0.030
3,2017-12-31,12,289.470,0.030
4,2017-06-30,25,"1,536.360",0.130
5,2017-03-31,1,"2,244.700",0.170
6,2016-12-31,53,"5,282.070",0.380
7,2016-09-30,1,"2,565.170",0.180
8,2016-06-30,49,"10,339.220",0.720
9,2016-03-31,3,"10,399.660",0.640
10,2015-12-31,36,"14,804.880",0.600
11,2015-06-30,8,"13,357.420",0.610
12,2015-03-31,1,"1,445.750",0.100
13,2014-12-31,27,"1,882.490",0.220
14,2014-09-30,1,460.240,0.050
15,2014-06-30,23,"1,117.310",0.150
16,2014-03-31,1,437.630,0.050
17,2013-12-31,24,"1,332.430",0.170
18,2013-09-30,1,327.940,0.370
19,2013-06-30,16,677.270,0.900
20,2013-03-31,1,379.390,0.410
21,2012-12-31,18,948.350,1.100
22,2012-09-30,2,805.040,0.960
23,2012-06-30,21,"1,294.510",1.280
24,2012-03-31,3,"4,270.190",3.320
25,2011-12-31,29,"13,111.230",8.400
26,2011-09-30,3,"9,808.700",8.410
27,2011-06-30,18,"10,235.340",7.060
28,2011-03-31,2,"6,628.500",3.450
29,2010-12-31,30,"33,618.790",18.730
