序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,5,527.770,0.100
2,2018-06-30,4,409.350,0.070
3,2017-12-31,11,442.420,0.060
4,2017-06-30,10,538.350,0.070
5,2017-03-31,1,"3,768.630",0.410
6,2016-12-31,37,"6,904.200",0.680
7,2016-09-30,4,"5,927.700",0.510
8,2016-06-30,43,"8,492.910",0.900
9,2016-03-31,2,"5,221.560",0.500
10,2015-12-31,52,"13,424.530",0.990
11,2015-09-30,4,359.750,0.030
12,2015-06-30,45,"16,253.600",0.810
13,2015-03-31,11,"6,341.270",0.330
14,2014-12-31,29,"5,649.090",0.550
15,2014-09-30,1,7.410,0.000
16,2014-06-30,20,"3,888.150",0.560
17,2014-03-31,2,"2,663.280",0.410
18,2013-12-31,20,"4,328.070",0.710
19,2013-09-30,3,"4,140.360",0.620
20,2013-06-30,23,"5,626.400",1.110
21,2013-03-31,3,"3,156.100",0.610
22,2012-12-31,24,"5,961.820",1.150
23,2012-09-30,2,"2,622.250",0.510
24,2012-06-30,19,"5,305.840",0.960
25,2012-03-31,3,"3,506.180",0.610
26,2011-12-31,15,"4,326.770",0.730
27,2011-09-30,2,"2,782.450",0.420
28,2011-06-30,21,"6,048.920",0.770
29,2011-03-31,4,"11,924.470",1.290
30,2010-12-31,30,"26,981.930",3.010
31,2010-09-30,4,"15,082.660",1.590
32,2010-06-30,26,"24,955.370",3.030
33,2010-03-31,7,"36,207.950",3.550
34,2009-12-31,25,"27,069.790",3.040
35,2009-09-30,6,"11,073.170",1.560
36,2009-06-30,15,"11,694.150",1.580
37,2009-03-31,3,"6,990.990",1.090
38,2008-12-31,12,"11,344.570",2.490
39,2008-09-30,5,"18,256.190",3.060
40,2008-06-30,14,"27,950.190",3.140
41,2008-03-31,6,"28,176.100",2.640
42,2007-12-31,12,"22,558.370",1.720
43,2007-09-30,5,"27,056.130",1.900
44,2007-06-30,17,"67,759.080",4.500
45,2007-03-31,5,"47,169.960",5.490
46,2006-12-31,13,"6,004.200",1.470
47,2006-09-30,1,"2,506.030",0.710
48,2006-06-30,11,"5,473.520",1.410
49,2006-03-31,2,"4,906.850",1.590
50,2005-12-31,12,"13,113.050",4.220
51,2005-09-30,4,"11,774.850",3.750
52,2005-06-30,8,"13,530.480",4.090
53,2005-03-31,5,"15,089.020",3.480
54,2004-12-31,10,"11,583.390",2.330
55,2004-09-30,4,"7,769.550",1.470
56,2004-06-30,7,"4,920.500",1.100
57,2003-12-31,3,"1,868.070",0.450
58,2003-06-30,4,"6,498.050",1.460
59,2002-12-31,6,"2,583.660",0.850
60,2002-06-30,6,"2,736.390",0.650
61,2001-12-31,1,"5,278.770",1.110
62,2001-09-30,1,"15,160.890",2.540
63,2001-06-30,3,"30,767.370",4.790
64,2001-03-31,2,"22,618.120",4.320
65,2000-12-31,5,"29,366.970",5.650
66,2000-09-30,3,"16,817.730",3.560
67,2000-06-30,3,"14,874.280",3.150
68,2000-03-31,3,"16,849.350",3.190
69,1999-12-31,4,"14,960.670",4.290
70,1999-09-30,2,"9,359.110",2.870
71,1999-06-30,3,"23,972.570",5.910
