序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,10,"8,200.820",0.260
2,2017-09-30,10,"5,402.080",0.180
3,2017-06-30,222,"116,460.180",4.100
4,2017-03-31,20,"53,660.210",1.930
5,2016-12-31,152,"106,928.630",3.840
6,2016-09-30,22,"34,119.900",1.220
7,2016-06-30,175,"182,860.510",6.360
8,2016-03-31,16,"31,284.100",1.130
9,2015-12-31,159,"214,239.070",6.940
10,2015-09-30,28,"89,185.500",3.730
11,2015-06-30,122,"123,714.770",3.690
12,2015-03-31,13,"169,429.130",4.740
13,2014-12-31,127,"212,941.420",8.800
14,2014-09-30,14,"187,406.100",12.200
15,2014-06-30,109,"183,443.640",15.130
16,2014-03-31,5,"73,077.840",5.810
17,2013-12-31,136,"214,473.550",13.930
18,2013-09-30,8,"24,488.090",1.970
19,2013-06-30,92,"73,114.670",6.910
20,2013-03-31,1,"13,469.600",1.050
21,2012-12-31,97,"92,040.310",6.860
22,2012-09-30,3,"17,163.800",1.640
23,2012-06-30,99,"145,627.050",11.690
24,2012-03-31,11,"75,669.480",5.570
25,2011-12-31,96,"278,941.090",20.440
26,2011-09-30,18,"154,517.590",9.850
27,2011-06-30,95,"371,316.750",22.840
28,2011-03-31,11,"177,072.260",11.970
29,2010-12-31,86,"445,328.910",26.080
30,2010-09-30,4,"45,180.050",3.230
31,2010-06-30,29,"28,370.630",4.490
32,2010-03-31,6,"37,401.800",4.180
33,2009-12-31,39,"91,467.570",8.960
34,2009-09-30,5,"45,228.270",5.620
35,2009-06-30,22,"49,445.730",6.500
36,2009-03-31,5,"36,024.610",5.310
37,2008-12-31,16,"16,985.850",6.520
38,2008-09-30,3,"9,587.580",2.930
39,2008-06-30,8,"6,144.840",2.010
40,2008-03-31,2,"13,321.300",2.640
41,2007-12-31,6,"9,753.860",1.600
42,2007-09-30,2,"8,389.740",1.330
43,2007-06-30,6,"18,328.930",3.950
44,2007-03-31,7,"41,637.810",10.380
45,2006-12-31,5,"7,361.740",3.130
46,2006-09-30,2,"2,257.770",1.660
47,2006-06-30,6,"16,860.740",11.620
48,2006-03-31,4,"16,421.920",17.570
49,2005-12-31,8,"8,382.750",11.410
50,2005-09-30,1,532.290,0.690
51,2005-06-30,8,"7,688.960",11.120
52,2005-03-31,3,"1,547.810",2.460
53,2004-12-31,5,"1,585.090",2.560
54,2004-09-30,4,"2,423.150",3.380
55,2004-06-30,6,"3,400.030",4.810
56,2003-12-31,9,"15,447.050",16.670
57,2003-09-30,3,"11,922.440",13.330
58,2003-06-30,13,"19,844.150",19.780
59,2002-12-31,10,"4,026.200",4.900
60,2002-06-30,5,"1,128.820",1.150
61,2001-12-31,6,"6,234.190",6.300
62,2001-06-30,3,"5,208.310",4.530
63,2001-03-31,2,"3,778.720",3.280
64,2000-12-31,3,"6,851.180",6.880
65,2000-06-30,1,"2,959.290",3.590
