序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,9,"14,968.420",2.680
2,2017-12-31,21,"2,674.730",0.520
3,2017-09-30,1,58.950,0.010
4,2017-06-30,47,"25,210.350",4.200
5,2017-03-31,20,"51,278.900",6.880
6,2016-12-31,68,"114,073.410",14.860
7,2016-09-30,7,"47,711.900",6.810
8,2016-06-30,49,"99,367.190",13.880
9,2016-03-31,14,"119,115.840",14.960
10,2015-12-31,76,"321,694.710",24.570
11,2015-09-30,18,"120,876.050",14.680
12,2015-06-30,59,"322,623.040",27.400
13,2015-03-31,16,"122,890.140",13.560
14,2014-12-31,37,"92,333.200",20.770
15,2014-09-30,14,"65,979.450",12.770
16,2014-06-30,37,"68,439.350",17.740
17,2014-03-31,5,"29,773.550",9.780
18,2013-12-31,30,"76,005.400",20.370
19,2013-09-30,6,"39,274.560",12.130
20,2013-06-30,20,"30,525.170",11.990
21,2013-03-31,3,"14,449.770",6.340
22,2012-12-31,10,"9,563.410",4.750
23,2012-09-30,2,"5,831.500",3.040
24,2012-06-30,10,"8,861.860",4.470
25,2012-03-31,2,"10,648.550",5.060
26,2011-12-31,11,"24,199.420",11.690
27,2011-09-30,4,"25,656.830",8.600
28,2011-06-30,19,"66,095.140",16.620
29,2011-03-31,7,"54,978.680",12.840
30,2010-12-31,30,"120,754.450",53.590
31,2010-09-30,9,"90,185.610",46.360
32,2010-06-30,34,"94,972.240",60.580
33,2010-03-31,11,"110,008.760",45.760
34,2009-12-31,35,"111,038.280",60.830
35,2009-09-30,10,"57,906.290",47.510
36,2009-06-30,24,"57,401.390",56.750
37,2009-03-31,8,"37,583.200",39.430
38,2008-12-31,37,"41,751.670",59.810
39,2008-09-30,8,"19,585.870",31.770
40,2008-06-30,30,"14,169.570",24.300
41,2008-03-31,13,"7,497.600",11.840
