序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,24.760,0.000
2,2018-12-31,53,"18,899.590",1.210
3,2018-06-30,63,"19,767.480",0.950
4,2017-12-31,54,"18,118.010",0.860
5,2017-09-30,4,"12,981.000",0.650
6,2017-06-30,89,"33,867.440",1.610
7,2017-03-31,2,"19,047.130",0.850
8,2016-12-31,74,"40,735.970",1.820
9,2016-09-30,1,"19,028.040",0.840
10,2016-06-30,56,"7,904.040",0.350
11,2015-12-31,70,"22,190.320",0.740
12,2015-09-30,1,"1,752.280",0.060
13,2015-06-30,68,"18,434.830",0.460
14,2015-03-31,2,"1,072.040",0.030
15,2014-12-31,69,"27,677.330",0.850
16,2014-06-30,49,"17,383.860",0.650
17,2014-03-31,1,2.730,0.000
18,2013-12-31,50,"16,126.400",0.500
19,2013-09-30,1,40.900,0.000
20,2013-06-30,18,"4,429.560",0.310
21,2012-12-31,6,608.690,0.060
22,2012-06-30,12,"1,084.510",0.130
23,2012-03-31,1,"1,348.060",0.150
24,2011-12-31,9,"3,696.480",0.670
25,2011-06-30,6,"1,311.440",0.290
26,2010-12-31,2,"1,054.300",0.230
27,2010-06-30,9,"2,448.110",0.670
28,2010-03-31,1,"2,920.240",0.520
29,2009-12-31,9,"7,903.930",1.490
30,2009-09-30,5,"14,334.150",2.540
31,2009-06-30,1,"1,447.680",0.290
32,2008-06-30,1,447.200,0.120
33,2007-12-31,1,"2,177.440",0.470
34,2007-09-30,1,"3,009.150",0.530
35,2007-06-30,1,"2,294.050",0.690
36,2006-12-31,1,90.890,0.050
37,2006-06-30,1,129.780,0.090
38,2005-12-31,1,107.700,0.070
39,2005-06-30,1,93.530,0.070
40,2004-12-31,1,121.530,0.070
41,2004-06-30,1,154.470,0.070
42,2003-06-30,1,645.890,0.210
43,2002-12-31,1,219.670,0.070
44,2002-06-30,2,529.800,0.130
45,2000-12-31,2,331.970,0.060
