序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,502.930,0.040
2,2018-12-31,62,"18,394.470",1.860
3,2018-09-30,7,"1,922.460",0.170
4,2018-06-30,91,"15,215.860",1.220
5,2018-03-31,4,"2,168.570",0.120
6,2017-12-31,84,"16,378.890",0.930
7,2017-09-30,7,"4,709.080",0.260
8,2017-06-30,89,"15,409.190",1.060
9,2017-03-31,7,"3,278.220",0.190
10,2016-12-31,52,"9,196.440",0.660
11,2016-09-30,4,"3,421.510",0.240
12,2016-06-30,29,"8,211.300",0.500
13,2016-03-31,5,"1,985.230",0.120
14,2015-12-31,21,"27,684.440",3.670
15,2015-09-30,9,"24,370.860",4.580
16,2015-06-30,45,"94,974.730",14.260
17,2015-03-31,14,"41,282.220",6.800
18,2014-12-31,10,"14,555.050",4.470
19,2014-09-30,1,"3,102.580",1.300
