序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,8,"1,438.170",0.270
2,2017-09-30,1,130.580,0.030
3,2017-06-30,8,964.080,0.240
4,2016-12-31,14,"30,073.070",7.300
5,2016-09-30,4,"27,949.700",6.780
6,2016-06-30,27,"41,234.570",11.940
7,2016-03-31,8,"54,053.590",13.420
8,2015-12-31,32,"101,776.160",19.940
9,2015-09-30,6,"44,757.360",17.260
10,2015-06-30,23,"86,340.080",22.920
11,2015-03-31,3,"14,002.850",5.360
12,2014-12-31,19,"25,485.050",16.380
13,2014-09-30,6,"23,863.220",13.650
14,2014-06-30,19,"17,247.780",12.380
15,2014-03-31,8,"18,652.380",16.960
16,2013-12-31,2,110.570,0.140
17,2013-06-30,1,5.030,0.010
18,2012-12-31,3,435.740,0.700
19,2012-09-30,1,480.110,0.780
20,2012-06-30,3,27.230,0.040
21,2012-03-31,1,878.440,1.830
22,2011-12-31,3,"1,335.150",2.590
23,2011-09-30,2,"1,365.960",2.100
24,2011-06-30,4,"5,066.930",9.380
