序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,30,"98,138.320",5.910
2,2018-12-31,150,"164,709.630",12.560
3,2018-09-30,42,"117,840.850",8.150
4,2018-06-30,125,"178,921.040",10.820
5,2018-03-31,31,"107,565.180",7.070
6,2017-12-31,91,"140,860.020",10.300
7,2017-09-30,22,"102,153.930",7.420
8,2017-06-30,89,"134,598.000",12.700
9,2017-03-31,6,"31,865.740",3.510
10,2016-12-31,58,"54,374.420",5.890
11,2016-09-30,12,"41,520.510",4.190
12,2016-06-30,104,"169,332.830",15.420
13,2016-03-31,17,"41,453.740",4.850
14,2015-12-31,54,"62,174.140",6.880
15,2015-09-30,9,"29,114.370",5.580
16,2015-06-30,38,"69,444.940",7.600
17,2015-03-31,10,"24,185.090",3.760
18,2014-12-31,29,"19,181.860",4.320
19,2014-09-30,9,"26,691.020",5.720
20,2014-06-30,25,"31,294.100",7.670
21,2014-03-31,11,"34,692.520",11.290
22,2013-12-31,4,"4,929.230",4.560
23,2013-09-30,4,"3,947.020",4.920
24,2013-06-30,5,"2,064.480",2.770
25,2013-03-31,2,"2,495.350",3.300
26,2012-12-31,4,"5,053.090",7.650
27,2012-09-30,4,"9,991.090",16.340
28,2012-06-30,12,"14,329.090",21.400
29,2012-03-31,9,"21,628.290",29.570
30,2011-12-31,16,"24,871.490",34.170
31,2011-09-30,11,"33,283.730",32.790
32,2011-06-30,22,"43,387.170",38.690
33,2011-03-31,19,"36,556.350",33.200
