序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,31,"2,111.090",0.270
2,2018-06-30,25,910.670,0.070
3,2018-03-31,2,"1,425.030",0.080
4,2017-12-31,6,129.990,0.010
5,2017-06-30,7,140.860,0.010
6,2017-03-31,2,449.870,0.040
7,2016-12-31,6,"6,884.970",0.630
8,2016-06-30,7,300.390,0.030
9,2015-12-31,8,731.750,0.050
10,2015-06-30,11,"22,225.740",0.960
11,2015-03-31,2,408.910,0.040
12,2014-12-31,5,70.750,0.010
13,2014-06-30,7,"2,066.870",0.460
14,2013-12-31,6,"2,027.660",0.520
15,2013-06-30,7,"1,321.280",0.440
16,2012-12-31,5,152.040,0.050
17,2012-09-30,1,953.980,0.300
18,2012-06-30,12,"19,773.730",5.290
19,2012-03-31,2,"5,267.380",1.650
20,2011-12-31,9,"7,653.580",2.410
21,2011-09-30,1,"5,808.000",1.590
22,2011-06-30,7,"19,548.870",4.430
23,2010-12-31,7,"5,134.530",1.070
24,2010-09-30,2,"13,350.250",2.270
25,2010-06-30,22,"40,412.230",8.440
26,2010-03-31,6,"91,377.270",11.470
27,2009-12-31,36,"167,799.290",21.700
28,2009-09-30,2,"10,000.730",2.330
29,2009-06-30,17,"26,493.480",5.350
30,2009-03-31,6,"51,397.730",10.580
31,2008-12-31,11,"11,247.930",3.550
32,2008-09-30,1,"3,246.600",1.010
33,2007-12-31,3,"5,416.720",1.260
34,2007-09-30,1,"5,836.940",1.300
35,2007-06-30,5,"30,525.150",7.850
36,2007-03-31,1,"7,123.290",2.120
37,2006-12-31,3,"1,007.640",0.500
38,2006-09-30,1,998.450,0.500
39,2006-06-30,4,"1,247.720",0.640
40,2006-03-31,1,"2,798.250",1.780
41,2005-12-31,4,499.420,0.330
42,2005-06-30,3,639.960,0.370
43,2004-12-31,3,991.170,0.430
44,2004-06-30,5,"2,097.450",0.730
45,2004-03-31,1,"1,936.120",0.550
46,2003-12-31,3,580.480,0.200
47,2003-06-30,14,"13,274.810",3.780
48,2003-03-31,1,"1,280.330",0.390
49,2002-12-31,10,"4,208.500",1.440
50,2002-09-30,1,"1,726.470",0.460
51,2002-06-30,8,"3,664.270",0.840
52,2001-12-31,1,325.200,0.090
53,2000-06-30,3,"23,130.580",3.690
54,1999-12-31,2,"9,311.430",2.250
55,1999-09-30,1,"9,376.080",2.820
