序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,185.950,0.050
2,2017-06-30,5,42.020,0.010
3,2017-03-31,1,10.270,0.000
4,2016-12-31,20,"9,751.050",2.060
5,2016-09-30,2,"3,724.840",0.800
6,2016-06-30,16,"11,311.050",2.060
7,2016-03-31,1,238.450,0.050
8,2015-12-31,15,"8,852.130",1.610
9,2015-06-30,10,"4,207.150",0.760
10,2014-12-31,1,"1,498.800",0.510
11,2014-06-30,2,"1,293.870",0.430
