序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,9.060,0.010
2,2017-06-30,7,"2,273.990",1.360
3,2017-03-31,1,540.540,0.270
4,2016-12-31,12,"5,170.170",2.290
5,2016-09-30,1,"1,901.890",0.880
6,2016-06-30,16,"19,292.610",8.100
7,2016-03-31,3,"7,210.680",3.410
8,2015-12-31,14,"19,724.720",7.440
9,2015-09-30,1,"1,342.650",1.100
10,2015-06-30,4,"2,527.840",1.340
11,2014-12-31,6,"3,530.820",3.820
12,2014-09-30,1,"6,132.740",5.720
13,2014-06-30,2,152.530,0.190
14,2014-03-31,1,546.120,1.170
15,2012-09-30,1,481.700,1.810
16,2012-06-30,1,6.590,0.020
17,2011-12-31,1,32.470,0.170
