序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,6,"3,712.220",0.040
2,2018-12-31,183,"110,795.890",1.350
3,2018-09-30,19,"6,415.720",0.070
4,2018-06-30,157,"40,305.410",0.460
5,2018-03-31,15,"29,423.350",1.040
6,2017-12-31,201,"105,595.320",3.400
7,2017-09-30,15,"53,146.900",1.680
8,2017-06-30,248,"161,013.730",4.870
9,2017-03-31,29,"57,011.300",1.860
10,2016-12-31,138,"71,907.310",2.410
11,2016-09-30,10,"40,724.490",1.450
12,2016-06-30,113,"115,824.420",4.000
13,2016-03-31,23,"114,915.850",3.830
14,2015-12-31,112,"145,023.310",3.910
15,2015-09-30,16,"96,825.500",2.740
16,2015-06-30,142,"186,491.090",3.670
