序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,357.050,0.050
2,2018-12-31,12,375.510,0.070
3,2018-09-30,1,604.030,0.090
4,2018-06-30,9,69.770,0.010
5,2017-12-31,14,243.670,0.040
6,2017-06-30,21,"2,830.660",0.420
7,2017-03-31,3,"1,219.230",0.160
8,2016-12-31,25,"6,905.010",0.800
9,2016-09-30,2,"5,269.090",0.690
10,2016-06-30,24,"31,012.180",4.030
11,2016-03-31,4,"29,710.020",4.060
12,2015-12-31,34,"30,626.810",2.850
13,2015-09-30,3,"2,534.050",0.260
14,2015-06-30,8,"4,934.080",0.300
15,2014-12-31,5,"1,601.610",0.360
16,2014-06-30,5,584.690,0.190
17,2014-03-31,1,"1,382.040",0.430
18,2013-12-31,2,24.440,0.010
19,2013-09-30,1,256.610,0.090
20,2013-06-30,4,"6,436.580",2.500
21,2013-03-31,2,"7,574.950",3.670
22,2012-12-31,7,"9,972.720",4.560
23,2012-09-30,2,"7,828.340",2.540
24,2012-06-30,7,"11,624.830",5.240
25,2012-03-31,2,"9,465.600",3.870
26,2011-12-31,14,"40,430.800",34.320
27,2011-09-30,1,"3,236.520",1.940
28,2011-06-30,17,"61,045.660",35.060
29,2011-03-31,1,"2,757.860",1.400
30,2010-12-31,7,"3,791.930",2.120
31,2010-09-30,2,"5,626.270",3.080
32,2010-06-30,5,824.480,0.580
33,2010-03-31,1,492.270,0.210
34,2009-12-31,1,247.610,0.110
35,2009-09-30,2,"2,236.160",1.270
36,2009-06-30,1,"6,656.000",5.110
37,2009-03-31,1,"5,118.230",5.130
38,2008-12-31,1,"3,479.110",5.130
39,2008-09-30,1,"3,583.570",5.130
40,2008-06-30,1,"6,476.130",6.740
41,2008-03-31,2,"11,155.740",9.370
42,2007-12-31,2,"16,606.200",9.430
43,2007-09-30,1,"8,817.060",6.010
44,2007-03-31,1,"1,338.850",1.590
45,2006-12-31,10,"12,561.480",22.120
46,2006-09-30,6,"10,401.340",17.720
47,2006-06-30,1,0.330,0.000
48,2005-12-31,1,0.150,0.000
49,2005-06-30,1,0.150,0.000
50,2004-12-31,1,0.190,0.000
51,2004-06-30,1,44.380,0.160
52,2001-06-30,3,"7,574.850",8.340
53,2001-03-31,1,"4,876.820",4.900
54,2000-12-31,3,"13,178.000",15.010
55,2000-09-30,2,"20,505.330",17.230
56,2000-06-30,4,"29,605.510",20.630
57,2000-03-31,2,"16,723.690",15.340
