序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,1.480,0.000
2,2017-06-30,7,"1,501.500",0.470
3,2016-12-31,4,"5,281.590",0.840
4,2016-09-30,1,"2,241.020",0.580
5,2016-06-30,9,"6,467.270",1.910
6,2016-03-31,4,"8,422.800",2.320
7,2015-12-31,23,"23,920.550",5.350
8,2015-09-30,4,"10,776.200",4.110
9,2015-06-30,18,"42,183.610",10.080
10,2015-03-31,6,"31,689.370",9.650
11,2014-12-31,6,"7,766.020",3.780
12,2012-12-31,1,50.870,0.040
13,2012-06-30,3,590.410,0.590
14,2011-06-30,1,371.640,0.280
15,2008-03-31,1,512.000,0.970
