序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,6,"2,159.680",1.160
2,2017-06-30,11,"1,522.710",0.720
3,2017-03-31,6,"10,862.180",3.640
4,2016-12-31,30,"17,010.780",4.570
5,2016-09-30,4,"6,686.580",2.150
6,2016-06-30,26,"20,202.800",6.610
7,2016-03-31,8,"11,567.950",3.790
8,2015-12-31,20,"21,994.930",5.780
9,2015-09-30,1,927.160,0.440
10,2015-06-30,6,"8,662.080",2.680
11,2015-03-31,2,"4,886.890",2.430
12,2014-12-31,10,"8,391.550",6.430
13,2014-09-30,3,"1,503.390",0.960
14,2013-06-30,2,227.690,0.270
15,2012-09-30,1,367.710,0.540
16,2012-06-30,2,400.230,0.560
17,2012-03-31,1,433.200,0.640
18,2011-12-31,1,533.890,0.790
19,2011-09-30,1,686.340,0.790
20,2005-12-31,1,0.040,0.000
21,2005-06-30,1,0.050,0.000
22,2004-12-31,1,0.070,0.000
23,2004-06-30,1,0.080,0.000
