序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,"3,644.960",0.870
2,2017-12-31,25,"13,537.880",3.280
3,2017-09-30,2,"6,111.450",1.250
4,2017-06-30,13,362.780,0.080
5,2016-12-31,12,559.070,0.110
6,2016-06-30,11,"3,133.180",0.450
7,2016-03-31,1,105.770,0.020
8,2015-12-31,25,"35,457.720",5.420
9,2015-06-30,11,"10,604.730",1.690
10,2015-03-31,1,"6,000.780",1.090
11,2014-12-31,14,"28,797.370",9.290
12,2014-09-30,1,338.000,0.110
13,2014-06-30,1,48.920,0.020
14,2013-12-31,3,224.200,0.110
15,2013-06-30,4,"5,885.520",4.210
16,2012-12-31,5,"5,922.720",4.510
17,2012-06-30,5,"12,105.560",8.710
18,2012-03-31,5,"10,980.730",8.340
19,2011-12-31,7,"8,403.700",6.560
20,2011-09-30,2,"3,025.560",1.890
21,2010-09-30,3,"1,910.800",2.430
