序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,3,105.520,0.030
2,2017-03-31,3,"5,603.490",1.360
3,2016-12-31,13,"12,078.340",2.760
4,2016-06-30,3,705.540,0.180
5,2015-12-31,8,"3,278.910",0.700
6,2015-09-30,1,"2,329.200",0.520
7,2015-06-30,11,"10,560.640",1.940
8,2015-03-31,1,873.150,0.260
9,2014-12-31,5,"3,196.390",1.360
10,2014-09-30,1,401.710,0.170
11,2014-06-30,1,338.050,0.250
12,2013-12-31,1,141.630,0.120
13,2013-06-30,1,3.150,0.000
14,2012-12-31,2,26.390,0.020
15,2012-06-30,5,417.730,0.310
16,2011-12-31,4,466.450,0.350
17,2010-09-30,1,"3,413.370",1.800
18,2010-06-30,3,"3,400.790",2.440
19,2010-03-31,2,"4,522.090",2.650
20,2009-12-31,3,"2,728.310",1.580
21,2009-03-31,1,"2,337.680",5.840
22,2008-09-30,1,747.930,3.270
23,2008-06-30,1,877.400,3.270
24,2008-03-31,1,"2,015.520",4.610
25,2007-12-31,1,"2,524.310",5.670
26,2007-03-31,1,784.150,3.510
27,2006-12-31,5,730.650,4.100
28,2006-09-30,2,"1,345.630",8.340
