序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,2,57.360,0.030
2,2017-06-30,8,"1,297.070",0.550
3,2016-12-31,2,16.120,0.010
4,2016-06-30,4,206.190,0.070
5,2015-12-31,5,"1,805.740",0.600
6,2015-06-30,7,"7,746.100",1.780
7,2014-12-31,4,"2,499.670",1.530
8,2014-09-30,1,"3,746.500",1.750
9,2014-06-30,6,"1,342.870",1.060
10,2013-12-31,5,819.380,0.670
11,2013-09-30,1,395.660,0.430
12,2013-06-30,3,129.720,0.170
13,2012-12-31,3,525.780,0.780
14,2012-06-30,2,631.360,0.740
15,2011-12-31,1,30.770,0.040
16,2011-06-30,1,148.590,0.150
17,2010-06-30,2,853.580,2.160
18,2010-03-31,1,478.200,1.000
